	Close	ATR	Momentum	CCI	MACD	EMA	Times
333	0.31	0.01313	-0.01	-75.6	-0.006169	0.327	2011-12-28
334	0.32	0.01291	0.01	-56.77	-0.005699	0.3265	2011-12-29
335	0.32	0.01199	0.0	-37.71	-0.005266	0.3261	2011-12-30
336	0.33	0.01171	0.01	15.77	-0.003702	0.326	2012-01-04
337	0.34	0.01231	0.01	76.92	-0.001948	0.3269	2012-01-05
338	0.33	0.01214	-0.01	88.15	-0.00135	0.3271	2012-01-06
339	0.33	0.01199	0.0	97.74	-0.0008661	0.3273	2012-01-09
340	0.33	0.01185	0.0	101.2	-0.000477	0.3274	2012-01-10
341	0.33	0.01171	0.0	46.51	-0.0001667	0.3276	2012-01-11
342	0.32	0.01159	-0.01	17.42	-0.0007194	0.3271	2012-01-12
343	0.31	0.01148	-0.01	-77.59	-0.001942	0.326	2012-01-13
344	0.31	0.01137	0.0	-77.59	-0.002878	0.325	2012-01-17
345	0.32	0.01127	0.01	-48.78	-0.00278	0.3247	2012-01-18
346	0.33	0.01118	0.01	43.07	-0.001875	0.325	2012-01-19
347	0.33	0.0111	0.0	39.22	-0.001144	0.3253	2012-01-20
348	0.34	0.01177	0.0	83.33	0.0034	0.3297	2012-01-30
349	0.34	0.01164	0.0	75.95	0.003678	0.3304	2012-01-31
350	0.34	0.01153	0.0	128.8	0.003854	0.331	2012-02-01
351	0.36	0.01213	0.02	193.2	0.005544	0.3329	2012-02-02
352	0.36	0.01198	0.0	231.6	0.006804	0.3346	2012-02-03
353	0.36	0.01112	0.0	169.4	0.007714	0.3362	2012-02-06
354	0.36	0.01104	0.0	126.4	0.008339	0.3378	2012-02-07
355	0.37	0.01168	0.01	169.3	0.009531	0.3399	2012-02-08
356	0.37	0.01156	0.0	153.7	0.01036	0.3418	2012-02-09
357	0.36	0.01145	-0.01	95.24	0.01009	0.343	2012-02-10
358	0.37	0.01206	0.01	110.4	0.01056	0.3447	2012-02-13
359	0.37	0.01191	0.0	110.5	0.01081	0.3464	2012-02-14
360	0.37	0.01249	0.0	112.5	0.01088	0.3479	2012-02-15
361	0.38	0.01446	0.01	63.31	0.01161	0.35	2012-02-16
362	0.36	0.01485	-0.02	57.73	0.01046	0.3506	2012-02-17
363	0.37	0.01451	0.01	52.72	0.01023	0.3519	2012-02-21
364	0.36	0.01418	-0.01	31.14	0.009138	0.3524	2012-02-22
365	0.36	0.01389	0.0	25.84	0.008178	0.3529	2012-02-23
366	0.36	0.01361	0.0	21.58	0.007333	0.3533	2012-02-24
367	0.35	0.01335	-0.01	-58.75	0.00579	0.3531	2012-02-27
368	0.35	0.01311	0.0	-74.4	0.004514	0.3529	2012-02-28
369	0.35	0.01289	0.0	-95.24	0.003464	0.3527	2012-02-29
370	0.35	0.01197	0.0	-142.1	0.002601	0.3525	2012-03-01
371	0.35	0.01183	0.0	-105.6	0.001896	0.3524	2012-03-02
372	0.34	0.0117	-0.01	-171.3	0.000524	0.3516	2012-03-05
373	0.34	0.01158	0.0	-185.9	-0.0005569	0.3508	2012-03-06
374	0.34	0.01146	0.0	-156.5	-0.001397	0.3501	2012-03-07
375	0.34	0.009884	0.0	-104.2	-0.00252	0.3489	2012-03-09
376	0.33	0.009892	-0.01	-128.2	-0.003666	0.3477	2012-03-12
377	0.34	0.0099	0.01	-100.2	-0.003723	0.3472	2012-03-13
378	0.33	0.009907	-0.01	-106.7	-0.004524	0.3461	2012-03-14
379	0.33	0.009914	0.0	-96.39	-0.005099	0.345	2012-03-15
380	0.33	0.00992	0.0	-86.87	-0.005492	0.344	2012-03-16
381	0.34	0.009926	0.01	-60.61	-0.00494	0.3438	2012-03-19
382	0.33	0.009931	-0.01	-96.85	-0.005248	0.3429	2012-03-20
383	0.33	0.009222	0.0	-91.79	-0.00543	0.3421	2012-03-21
384	0.33	0.008563	0.0	-88.35	-0.005511	0.3413	2012-03-22
385	0.33	0.007951	0.0	-86.42	-0.005511	0.3406	2012-03-23
386	0.34	0.008098	0.01	-19.15	-0.004651	0.3405	2012-03-26
387	0.34	0.007519	0.0	26.18	-0.003924	0.3405	2012-03-27
388	0.35	0.007696	0.01	120.2	-0.002512	0.3411	2012-03-28
389	0.35	0.007861	0.0	127.9	-0.001377	0.3417	2012-03-29
390	0.35	0.008014	0.0	219.2	-0.0004725	0.3422	2012-03-30
391	0.32	0.009962	-0.01	-140.9	-0.002492	0.3405	2012-04-10
392	0.33	0.01068	0.01	-35.53	-0.002916	0.3399	2012-04-11
393	0.34	0.01063	0.01	-3.436	-0.002416	0.3399	2012-04-12
394	0.32	0.0113	-0.02	-100.0	-0.003593	0.3386	2012-04-13
395	0.32	0.01121	0.0	-118.6	-0.004474	0.3374	2012-04-16
396	0.32	0.01112	0.0	-103.5	-0.005114	0.3363	2012-04-17
397	0.32	0.01104	0.0	-142.5	-0.005556	0.3352	2012-04-18
398	0.31	0.01168	-0.01	-127.3	-0.006637	0.3336	2012-04-19
399	0.31	0.01156	0.0	-133.3	-0.007409	0.3321	2012-04-20
400	0.3	0.01145	-0.01	-182.2	-0.008726	0.33	2012-04-23
401	0.29	0.01206	-0.01	-167.9	-0.01046	0.3274	2012-04-24
402	0.3	0.01191	0.01	-146.6	-0.0109	0.3257	2012-04-25
403	0.3	0.01106	0.0	-117.8	-0.01112	0.324	2012-04-26
404	0.3	0.01099	0.0	-119.5	-0.01116	0.3224	2012-04-27
405	0.29	0.01079	-0.01	-104.8	-0.01139	0.3177	2012-05-02
406	0.29	0.01073	0.0	-93.85	-0.01167	0.3159	2012-05-03
407	0.28	0.01068	-0.01	-127.0	-0.01255	0.3136	2012-05-04
408	0.29	0.01059	0.0	-92.42	-0.01196	0.3107	2012-05-08
409	0.29	0.01054	0.0	-88.15	-0.01156	0.3093	2012-05-09
410	0.28	0.01051	-0.01	-103.2	-0.01192	0.3074	2012-05-10
411	0.3	0.0119	0.02	22.22	-0.01046	0.307	2012-05-11
412	0.3	0.01248	0.0	8.923	-0.009202	0.3065	2012-05-14
413	0.3	0.0123	0.0	48.14	-0.008111	0.3061	2012-05-15
414	0.29	0.01214	-0.01	-33.33	-0.007961	0.3051	2012-05-16
415	0.29	0.01198	0.0	-24.28	-0.007753	0.3041	2012-05-17
416	0.28	0.01184	-0.01	-125.5	-0.0083	0.3025	2012-05-18
417	0.28	0.011	0.0	-142.1	-0.008633	0.3011	2012-05-21
418	0.28	0.01092	0.0	-147.4	-0.008796	0.2997	2012-05-22
419	0.29	0.01157	0.01	-74.07	-0.008026	0.2991	2012-05-23
420	0.28	0.01146	-0.01	-66.67	-0.008128	0.2979	2012-05-24
421	0.28	0.01136	0.0	-60.61	-0.008116	0.2967	2012-05-25
422	0.29	0.01126	0.01	4.914	-0.007217	0.2963	2012-05-29
423	0.29	0.01117	0.0	-21.98	-0.006429	0.2959	2012-05-30
424	0.28	0.01109	-0.01	-54.15	-0.006537	0.2948	2012-05-31
425	0.27	0.01101	-0.01	-152.9	-0.007345	0.2932	2012-06-01
426	0.28	0.01009	0.0	-55.56	-0.006993	0.2903	2012-06-06
427	0.27	0.0108	-0.01	-79.51	-0.007364	0.289	2012-06-07
428	0.28	0.01074	0.01	-74.07	-0.006773	0.2884	2012-06-08
429	0.28	0.01069	0.0	-7.092	-0.006232	0.2878	2012-06-11
430	0.29	0.01064	0.01	41.67	-0.00494	0.288	2012-06-12
431	0.28	0.0106	-0.01	14.71	-0.00467	0.2875	2012-06-13
432	0.28	0.01055	0.0	-74.07	-0.004404	0.287	2012-06-14
433	0.28	0.009799	0.0	-14.49	-0.004146	0.2865	2012-06-15
434	0.28	0.009813	0.0	43.48	-0.003896	0.2861	2012-06-18
435	0.3	0.01126	0.02	260.5	-0.002061	0.287	2012-06-19
436	0.31	0.01117	0.01	291.7	0.0001981	0.2885	2012-06-20
437	0.29	0.0118	-0.02	134.8	0.0003704	0.2886	2012-06-21
438	0.29	0.01155	-0.01	72.27	0.001214	0.2894	2012-06-25
439	0.29	0.01072	0.0	42.77	0.001133	0.2894	2012-06-26
440	0.3	0.01067	0.01	90.16	0.001855	0.2901	2012-06-27
441	0.3	0.01062	0.0	123.5	0.002399	0.2907	2012-06-28
442	0.32	0.01129	0.02	184.6	0.004394	0.2926	2012-06-29
443	0.31	0.0112	-0.01	141.7	0.005109	0.2937	2012-07-02
444	0.32	0.01112	0.01	142.3	0.006408	0.2954	2012-07-03
445	0.31	0.01104	-0.01	109.2	0.006556	0.2964	2012-07-05
446	0.31	0.01096	0.0	64.26	0.006597	0.2973	2012-07-06
447	0.3	0.01089	-0.01	38.46	0.005756	0.2974	2012-07-09
448	0.29	0.01154	-0.01	-9.07	0.004234	0.297	2012-07-10
449	0.29	0.01143	0.0	-35.09	0.002993	0.2965	2012-07-11
450	0.28	0.01133	-0.01	-105.3	0.001189	0.2954	2012-07-12
451	0.29	0.01124	0.01	-89.63	0.0005597	0.2951	2012-07-13
452	0.29	0.01115	0.0	-95.24	6.032e-05	0.2948	2012-07-16
453	0.28	0.01107	-0.01	-120.6	-0.001129	0.2938	2012-07-17
454	0.3	0.0117	0.02	-41.04	-0.000453	0.2942	2012-07-18
455	0.3	0.01158	0.0	35.62	8.196e-05	0.2946	2012-07-19
456	0.29	0.01147	-0.01	-38.85	-0.0002975	0.2943	2012-07-20
457	0.3	0.01208	0.01	-37.04	0.0002062	0.2947	2012-07-23
458	0.29	0.01193	-0.01	-37.04	-0.0001991	0.2944	2012-07-24
459	0.3	0.01179	0.01	-15.27	0.0002833	0.2947	2012-07-25
460	0.3	0.01166	0.0	32.46	0.000658	0.2951	2012-07-26
461	0.31	0.01155	0.01	55.05	0.001742	0.296	2012-07-27
462	0.31	0.01143	0.0	62.5	0.002571	0.2969	2012-07-30
463	0.31	0.01062	0.0	91.82	0.003192	0.2978	2012-07-31
464	0.31	0.01057	0.0	122.4	0.003641	0.2986	2012-08-01
465	0.31	0.01053	0.0	74.07	0.003952	0.2993	2012-08-02
466	0.31	0.01049	0.0	122.4	0.004151	0.3	2012-08-03
467	0.32	0.01046	0.01	152.9	0.005057	0.3013	2012-08-06
468	0.32	0.01043	0.0	149.7	0.005709	0.3025	2012-08-07
469	0.33	0.0104	0.01	149.2	0.006952	0.3043	2012-08-08
470	0.34	0.01037	0.01	184.5	0.008645	0.3066	2012-08-09
471	0.34	0.01106	0.0	175.7	0.009873	0.3087	2012-08-10
472	0.34	0.01098	0.0	136.8	0.01072	0.3107	2012-08-13
473	0.33	0.01091	-0.01	106.2	0.01047	0.312	2012-08-14
474	0.34	0.01079	0.01	96.81	0.01058	0.3149	2012-08-16
475	0.34	0.01073	0.0	87.3	0.0108	0.3165	2012-08-17
476	0.33	0.01063	-0.01	57.4	0.009964	0.3188	2012-08-21
477	0.34	0.01058	0.01	69.23	0.009956	0.3202	2012-08-22
478	0.33	0.01054	-0.01	45.27	0.009038	0.3208	2012-08-23
479	0.33	0.0105	0.0	40.54	0.008216	0.3214	2012-08-24
480	0.33	0.00972	0.0	2.976	0.006815	0.3225	2012-08-28
481	0.33	0.009025	0.0	-5.249	0.006218	0.3229	2012-08-29
482	0.32	0.009095	-0.01	-101.3	0.004882	0.3228	2012-08-30
483	0.32	0.00916	0.0	-122.7	0.003779	0.3226	2012-08-31
484	0.3	0.009934	-0.02	-297.9	0.001276	0.3211	2012-09-04
485	0.31	0.009939	0.01	-240.3	9.895e-05	0.3204	2012-09-05
486	0.31	0.009943	0.0	-145.2	-0.0008247	0.3197	2012-09-06
487	0.31	0.009947	0.0	-161.0	-0.001539	0.3191	2012-09-07
488	0.3	0.009951	-0.01	-151.8	-0.002879	0.3179	2012-09-10
489	0.31	0.009954	0.01	-111.5	-0.003098	0.3174	2012-09-11
490	0.31	0.009243	0.0	-80.63	-0.003234	0.3169	2012-09-12
491	0.31	0.009297	0.0	-54.26	-0.003304	0.3164	2012-09-13
492	0.32	0.009348	0.01	-29.85	-0.002524	0.3167	2012-09-14
493	0.31	0.009394	-0.01	-44.1	-0.002681	0.3162	2012-09-17
494	0.31	0.009437	0.0	-77.81	-0.002774	0.3158	2012-09-18
495	0.31	0.009515	0.0	-26.27	-0.002815	0.3151	2012-09-20
496	0.31	0.00955	0.0	-21.05	-0.002783	0.3148	2012-09-21
497	0.31	0.008868	0.0	-45.31	-0.002726	0.3145	2012-09-24
498	0.31	0.008948	0.0	-4.04	-0.002651	0.3142	2012-09-25
