	Close	ATR	Momentum	CCI	MACD	EMA	Times
713	438.23	5.755	-3.23	-24.87	-1.504	441.3	2013-09-27
714	430.28	7.29	-7.95	-75.46	-2.109	440.6	2013-09-30
715	430.88	6.982	-4.86	-114.8	-2.599	438.0	2013-10-08
716	430.63	6.935	-0.25	-113.9	-2.732	437.5	2013-10-09
717	434.45	6.757	3.82	-68.47	-2.5	437.3	2013-10-10
718	436.79	6.58	2.34	-8.37	-2.103	437.3	2013-10-11
719	440.51	6.557	3.72	69.98	-1.471	437.5	2013-10-14
720	441.76	6.46	1.25	136.6	-0.8599	437.8	2013-10-15
721	441.01	6.186	-1.84	69.12	0.02332	438.3	2013-10-17
722	444.54	6.029	3.53	121.7	0.5456	438.7	2013-10-18
723	446.62	5.921	2.08	151.1	1.114	439.2	2013-10-21
724	445.08	5.704	-1.54	128.0	1.425	439.6	2013-10-22
725	446.33	5.626	1.25	113.0	1.751	440.0	2013-10-23
726	447.22	5.549	0.89	129.4	2.058	440.5	2013-10-24
727	448.21	5.511	0.99	124.1	2.354	441.0	2013-10-25
728	449.16	5.402	0.95	98.75	2.635	441.5	2013-10-28
729	474.39	6.899	25.23	261.8	4.837	443.6	2013-10-29
730	478.86	7.387	4.47	305.9	6.864	445.9	2013-10-30
731	479.56	7.376	0.7	236.1	8.43	448.1	2013-10-31
732	481.59	7.204	2.03	192.1	9.723	450.2	2013-11-01
733	484.87	6.932	-1.15	130.1	11.75	454.6	2013-11-05
734	481.35	6.861	-3.52	100.1	11.93	456.4	2013-11-06
735	477.38	7.094	-3.97	82.49	11.62	457.7	2013-11-07
736	474.6	7.038	-2.78	52.26	11.03	458.8	2013-11-08
737	478.07	6.884	3.47	59.49	10.71	460.0	2013-11-11
738	480.81	6.761	2.74	60.77	10.56	461.4	2013-11-12
739	478.17	6.619	-2.64	51.11	10.12	462.5	2013-11-13
740	480.21	6.422	2.04	53.07	9.812	463.6	2013-11-14
741	485.43	6.331	0.45	71.26	9.79	466.3	2013-11-18
742	483.64	6.177	-1.79	58.44	9.495	467.4	2013-11-19
743	484.83	6.066	1.19	64.21	9.25	468.6	2013-11-20
744	486.22	5.993	1.39	72.01	9.064	469.7	2013-11-21
745	490.3	6.008	4.08	119.3	9.14	471.0	2013-11-22
746	486.97	5.893	-3.33	116.0	8.83	472.0	2013-11-25
747	483.89	5.798	-3.08	59.06	8.241	472.8	2013-11-26
748	478.97	5.839	-4.92	-32.76	7.292	473.2	2013-11-27
749	478.92	5.375	0.5	-59.94	5.708	473.9	2013-11-29
750	472.26	5.537	-6.66	-134.6	4.552	473.8	2013-12-02
751	470.57	5.613	-1.69	-173.2	3.459	473.6	2013-12-03
752	473.45	5.905	2.88	-136.2	2.793	473.6	2013-12-04
753	472.11	5.748	-1.34	-116.0	2.133	473.5	2013-12-05
754	474.4	5.732	2.29	-85.91	1.774	473.5	2013-12-06
755	473.75	5.826	-0.65	-65.62	1.421	473.6	2013-12-09
756	470.13	5.729	-3.62	-114.2	0.839	473.3	2013-12-10
757	474.15	5.746	4.02	-90.5	0.6943	473.4	2013-12-11
758	467.74	5.929	-6.41	-110.8	0.06171	473.0	2013-12-12
759	462.72	5.881	-5.02	-154.9	-0.8351	472.4	2013-12-13
760	470.18	6.025	7.46	-101.9	-0.9331	472.2	2013-12-16
761	462.03	6.177	-8.15	-132.2	-1.649	471.6	2013-12-17
762	461.93	6.259	-0.1	-123.2	-2.2	470.9	2013-12-18
763	469.53	6.365	7.6	-70.26	-2.0	470.8	2013-12-19
764	474.55	6.306	5.02	-9.365	-1.42	471.1	2013-12-20
765	481.75	6.384	7.2	95.42	-0.3746	471.8	2013-12-23
766	483.09	6.362	1.34	172.3	0.5553	472.5	2013-12-24
767	485.58	6.5	2.49	159.4	1.476	473.3	2013-12-27
