	Close	ATR	Momentum	CCI	MACD	EMA	Times
334	330.95	7.292	0.64	98.1	7.456	315.9	2011-12-29
335	326.66	7.309	-4.29	71.54	7.014	316.6	2011-12-30
336	316.77	7.658	-9.81	-11.63	4.791	317.5	2012-01-04
337	315.05	7.643	-1.72	-51.23	3.726	317.3	2012-01-05
338	318.01	7.695	2.96	-48.07	3.086	317.4	2012-01-06
339	314.49	7.532	-3.52	-71.14	2.268	317.2	2012-01-09
340	316.85	7.435	2.36	-56.88	1.79	317.2	2012-01-10
341	314.49	7.296	-2.36	-70.78	1.207	317.0	2012-01-11
342	314.97	7.23	0.48	-82.68	0.7741	316.9	2012-01-12
343	314.21	6.917	-0.76	-85.66	0.3658	316.7	2012-01-13
344	317.81	7.102	8.49	-63.42	-0.2267	316.3	2012-01-17
345	314.29	7.147	-3.52	-62.67	-0.4096	316.2	2012-01-18
346	313.68	7.011	-0.61	-69.7	-0.5968	316.0	2012-01-19
347	313.04	6.774	-0.64	-68.46	-0.7878	315.8	2012-01-20
348	306.19	7.341	-6.21	-204.9	-1.546	314.9	2012-01-30
349	303.87	7.268	-2.32	-274.9	-2.203	314.2	2012-01-31
350	308.48	7.244	4.61	-173.4	-2.324	313.8	2012-02-01
351	312.56	7.182	4.08	-36.78	-2.067	313.7	2012-02-02
352	320.97	7.399	8.41	125.9	-1.171	314.2	2012-02-03
353	309.76	8.366	-11.21	49.18	-1.35	313.9	2012-02-06
354	305.99	8.409	-3.77	-131.8	-1.776	313.4	2012-02-07
355	310.8	8.221	4.81	-67.42	-1.705	313.2	2012-02-08
356	314.37	8.12	3.57	0.8854	-1.346	313.3	2012-02-09
357	310.6	8.081	-3.77	-11.45	-1.35	313.1	2012-02-10
358	313.32	7.876	2.72	9.851	-1.12	313.1	2012-02-13
359	313.2	7.542	-0.12	15.43	-0.9375	313.1	2012-02-14
360	310.84	7.499	-2.36	-17.11	-0.9718	313.0	2012-02-15
361	307.36	7.363	-3.48	-72.7	-1.265	312.6	2012-02-16
362	308.6	7.146	1.24	-79.59	-1.382	312.4	2012-02-17
363	306.07	7.071	-2.53	-81.14	-1.659	312.0	2012-02-21
364	303.11	6.978	-2.96	-134.9	-2.094	311.4	2012-02-22
365	309.84	7.109	6.73	-57.1	-1.873	311.3	2012-02-23
366	308.6	7.265	-1.24	-42.63	-1.778	311.1	2012-02-24
367	304.47	7.521	-4.13	-68.8	-2.013	310.7	2012-02-27
368	304.79	7.21	0.32	-83.62	-2.149	310.3	2012-02-28
369	304.55	7.141	-0.24	-80.15	-2.249	309.9	2012-02-29
370	304.51	6.941	-0.04	-105.9	-2.306	309.6	2012-03-01
371	306.44	6.837	1.93	-83.79	-2.17	309.4	2012-03-02
372	305.63	6.348	0.12	-92.39	-2.034	308.9	2012-03-05
373	305.07	6.298	-0.56	-62.38	-1.995	308.7	2012-03-06
374	307.84	6.232	2.77	-31.75	-1.72	308.6	2012-03-07
375	306.03	6.173	-1.81	-8.815	-1.629	308.4	2012-03-09
376	304.83	6.039	-1.2	-52.84	-1.635	308.2	2012-03-12
377	305.79	5.908	0.96	-15.9	-1.545	308.1	2012-03-13
378	305.43	5.796	-0.36	-6.536	-1.485	307.9	2012-03-14
379	310.92	5.879	5.49	186.9	-0.9834	308.1	2012-03-15
