	Close	ATR	Momentum	CCI	MACD	EMA	Times
202	112.47	3.925	2.3	-25.56	-2.349	114.7	2011-05-27
203	115.66	3.761	3.12	44.51	-1.668	114.6	2011-05-31
204	117.26	3.643	1.6	82.23	-1.167	114.8	2011-06-01
205	117.42	3.58	0.16	79.54	-0.7481	114.9	2011-06-02
206	116.41	3.514	-1.01	75.45	-0.4922	115.0	2011-06-03
207	116.6	3.3	0.25	66.09	-0.1099	115.2	2011-06-07
208	115.43	3.197	-1.17	50.49	-0.06015	115.2	2011-06-08
209	113.91	3.16	-1.52	27.41	-0.1418	115.1	2011-06-09
210	112.89	3.111	-1.02	1.849	-0.2855	115.0	2011-06-10
211	111.74	3.0	-1.15	-19.58	-0.4865	114.8	2011-06-13
212	112.44	2.88	0.7	-14.62	-0.5827	114.6	2011-06-14
213	109.83	2.891	-2.61	-71.03	-0.8596	114.3	2011-06-15
214	111.02	2.915	1.19	-98.03	-0.9718	114.1	2011-06-16
215	111.29	2.824	0.27	-74.76	-1.027	113.9	2011-06-17
216	109.71	2.982	-1.58	-112.4	-1.185	113.7	2011-06-20
217	108.2	3.015	-1.51	-111.6	-1.415	113.3	2011-06-21
218	107.77	2.952	-0.43	-136.2	-1.614	113.0	2011-06-22
219	108.7	2.881	0.93	-117.3	-1.677	112.7	2011-06-23
220	115.17	3.176	6.47	11.99	-1.191	112.8	2011-06-24
221	117.01	3.192	1.84	71.12	-0.6504	113.1	2011-06-27
222	117.69	3.066	0.68	101.2	-0.1649	113.4	2011-06-28
223	119.82	3.015	2.13	134.4	0.3872	113.8	2011-06-29
224	121.1	2.978	1.28	159.6	0.9175	114.3	2011-06-30
225	121.86	2.925	0.76	148.9	1.383	114.8	2011-07-01
226	124.41	2.86	1.92	144.0	2.228	115.9	2011-07-05
227	122.97	2.792	-1.44	123.8	2.437	116.3	2011-07-06
228	124.62	2.787	1.65	112.8	2.705	116.9	2011-07-07
229	124.76	2.795	0.14	111.1	2.895	117.4	2011-07-08
230	122.35	2.799	-2.41	76.1	2.818	117.7	2011-07-11
231	120.81	2.762	-1.54	48.67	2.603	117.9	2011-07-12
232	122.44	2.711	1.63	58.56	2.535	118.2	2011-07-13
233	124.14	2.78	1.7	69.69	2.589	118.6	2011-07-14
234	124.37	2.711	0.23	78.49	2.62	118.9	2011-07-15
235	124.44	2.616	0.07	70.23	2.619	119.3	2011-07-18
236	126.42	2.612	1.98	88.9	2.747	119.8	2011-07-19
237	124.44	2.661	-1.98	82.38	2.658	120.1	2011-07-20
238	123.43	2.604	-1.01	47.51	2.478	120.3	2011-07-21
239	125.53	2.597	2.1	84.41	2.476	120.6	2011-07-22
240	126.52	2.597	0.99	114.2	2.525	121.0	2011-07-25
241	122.9	2.769	-3.62	35.56	2.245	121.1	2011-07-26
242	120.97	2.799	-1.93	-119.8	1.847	121.1	2011-07-27
243	118.61	2.797	-2.36	-211.3	1.326	120.9	2011-07-28
244	117.88	2.748	-0.73	-211.2	0.8441	120.7	2011-07-29
245	117.99	2.752	0.11	-170.5	0.4658	120.6	2011-08-01
246	114.6	2.827	-3.39	-209.1	-0.1063	120.2	2011-08-02
247	114.71	2.778	0.11	-190.6	-0.5446	119.8	2011-08-03
248	113.62	2.791	-1.09	-154.8	-0.9687	119.4	2011-08-04
249	112.39	2.868	-1.23	-173.9	-1.388	119.0	2011-08-05
250	111.65	2.967	-0.74	-143.2	-1.76	118.5	2011-08-08
251	112.27	3.216	0.62	-118.6	-1.982	118.1	2011-08-09
252	114.3	3.185	2.03	-76.51	-1.971	117.9	2011-08-10
253	113.26	3.109	-1.04	-77.05	-2.023	117.6	2011-08-11
254	110.4	3.345	-2.86	-103.3	-2.269	117.1	2011-08-12
255	110.65	3.393	0.25	-95.25	-2.416	116.7	2011-08-16
256	109.47	3.392	-1.18	-93.92	-2.597	116.2	2011-08-17
257	104.57	3.573	-4.9	-139.6	-3.101	115.5	2011-08-18
258	102.67	3.619	-1.9	-163.1	-3.612	114.6	2011-08-19
259	103.76	3.599	1.09	-159.8	-3.884	113.9	2011-08-22
260	103.94	3.5	0.18	-136.8	-4.038	113.3	2011-08-23
261	100.27	3.614	-3.67	-155.3	-4.406	112.5	2011-08-24
262	98.92	3.554	-1.35	-160.1	-4.752	111.6	2011-08-25
263	95.07	3.666	-3.85	-168.2	-5.276	110.5	2011-08-26
264	99.38	3.585	1.82	-102.3	-5.339	109.0	2011-08-30
265	100.36	3.553	0.98	-75.42	-5.131	108.5	2011-09-02
266	99.66	3.456	-1.01	-74.4	-4.717	107.4	2011-09-06
267	102.08	3.435	2.42	-40.68	-4.338	107.1	2011-09-07
268	102.16	3.306	0.08	-30.03	-3.986	106.8	2011-09-08
269	98.4	3.442	-3.76	-57.67	-3.964	106.2	2011-09-09
270	92.62	3.569	-1.46	-147.7	-4.536	104.6	2011-09-13
271	92.18	3.469	-0.44	-155.2	-4.746	103.8	2011-09-14
272	95.54	3.483	3.36	-107.3	-4.589	103.3	2011-09-15
273	97.93	3.513	2.39	-50.07	-4.223	102.9	2011-09-16
274	96.47	3.405	-1.46	-53.19	-4.004	102.5	2011-09-19
275	100.12	3.511	3.65	7.859	-3.496	102.4	2011-09-20
276	101.01	3.388	0.89	68.2	-2.987	102.3	2011-09-21
277	97.42	3.441	-3.59	-7.596	-2.841	102.0	2011-09-22
278	98.43	3.527	1.01	-5.064	-2.613	101.7	2011-09-23
279	98.21	3.44	-0.22	5.7	-2.422	101.5	2011-09-26
280	100.47	3.391	2.26	69.74	-2.065	101.4	2011-09-27
281	99.09	3.324	-1.38	45.89	-1.872	101.3	2011-09-28
282	98.15	3.285	-0.94	-14.02	-1.774	101.1	2011-09-29
283	96.19	3.212	-1.96	-46.62	-1.834	100.8	2011-09-30
284	88.31	3.392	0.13	-146.9	-3.604	97.47	2011-10-10
285	88.84	3.339	0.53	-104.4	-3.665	96.91	2011-10-11
