	Close	ATR	Momentum	CCI	MACD	EMA	Times
98	1230.95	22.18	-8.99	10.8	-4.891	1240.0	2010-12-03
99	1235.44	21.52	4.49	-20.04	-4.373	1239.0	2010-12-06
100	1240.43	20.88	4.99	44.68	-3.52	1239.0	2010-12-07
101	1244.93	20.39	4.5	70.76	-2.452	1240.0	2010-12-08
102	1244.93	19.5	0.0	74.89	-1.588	1240.0	2010-12-09
103	1248.42	19.28	3.49	80.19	-0.6139	1241.0	2010-12-10
104	1251.42	18.51	3.0	104.8	0.3953	1241.0	2010-12-13
105	1255.92	18.01	4.5	103.1	1.54	1242.0	2010-12-14
106	1267.4	18.36	11.48	147.0	3.336	1244.0	2010-12-15
107	1269.9	18.12	2.5	190.7	4.904	1246.0	2010-12-16
108	1261.41	18.15	-2.5	117.2	5.88	1248.0	2010-12-20
109	1254.42	18.21	-6.99	53.96	5.476	1248.0	2010-12-21
110	1258.41	18.05	3.99	51.62	5.415	1249.0	2010-12-22
111	1260.41	17.33	2.0	70.66	5.465	1250.0	2010-12-23
112	1264.4	19.08	-10.99	105.0	6.603	1252.0	2010-12-29
113	1257.41	18.39	-6.99	46.54	5.943	1252.0	2010-12-30
114	1238.44	18.61	-18.97	-54.33	3.845	1252.0	2010-12-31
115	1267.9	19.78	29.46	61.32	4.508	1253.0	2011-01-04
116	1250.42	20.33	-17.48	8.816	3.582	1252.0	2011-01-05
117	1247.93	19.8	-2.49	-66.23	2.616	1252.0	2011-01-06
118	1236.94	19.53	-10.99	-126.4	0.9533	1251.0	2011-01-07
119	1232.44	19.03	-4.5	-164.5	-0.7193	1250.0	2011-01-10
120	1222.96	18.84	-9.48	-207.9	-2.778	1248.0	2011-01-11
121	1227.45	18.57	4.49	-170.7	-4.001	1247.0	2011-01-12
122	1223.96	18.49	-3.49	-154.0	-5.192	1245.0	2011-01-13
123	1223.46	18.2	-0.5	-135.8	-6.106	1244.0	2011-01-14
124	1180.01	21.43	-23.47	-233.6	-11.88	1237.0	2011-01-18
125	1189.5	21.26	9.49	-166.5	-13.75	1234.0	2011-01-19
126	1150.05	22.63	-39.45	-207.4	-18.21	1229.0	2011-01-20
127	1154.54	21.94	4.49	-184.2	-21.14	1224.0	2011-01-21
128	1178.01	22.19	23.47	-127.4	-21.32	1221.0	2011-01-24
129	1166.03	21.89	-11.98	-113.6	-22.18	1218.0	2011-01-25
130	1171.52	20.99	-3.5	-84.53	-21.67	1212.0	2011-01-27
131	1142.06	22.31	-29.46	-117.4	-23.61	1208.0	2011-01-28
132	1127.08	22.0	-14.98	-127.6	-26.06	1202.0	2011-01-31
133	1145.05	22.14	17.97	-108.9	-26.25	1199.0	2011-02-01
134	1172.75	23.28	-24.74	10.35	-13.97	1190.0	2011-02-09
135	1169.25	22.83	-3.5	-1.145	-13.14	1188.0	2011-02-10
136	1174.75	22.12	5.5	26.15	-11.9	1188.0	2011-02-11
137	1173.25	21.65	-1.5	35.15	-10.91	1187.0	2011-02-14
138	1173.25	21.46	0.0	41.36	-10.01	1186.0	2011-02-15
139	1178.74	20.89	5.49	67.15	-8.752	1185.0	2011-02-16
140	1184.24	20.54	5.5	63.69	-7.229	1185.0	2011-02-17
141	1198.72	21.35	14.48	122.5	-4.799	1186.0	2011-02-18
142	1174.75	21.21	-19.48	52.06	-3.461	1186.0	2011-02-22
143	1178.74	20.68	3.99	24.57	-3.309	1185.0	2011-02-23
144	1176.75	20.49	-1.99	7.623	-3.312	1185.0	2011-02-24
145	1178.74	20.17	1.99	32.95	-3.117	1184.0	2011-02-25
146	1179.74	19.76	1.0	39.16	-2.849	1184.0	2011-02-28
147	1170.75	19.64	-8.99	-4.238	-3.324	1183.0	2011-03-01
148	1164.76	18.85	6.99	-150.8	-5.156	1181.0	2011-03-03
149	1170.25	19.18	5.49	-20.01	-5.021	1180.0	2011-03-04
150	1171.75	19.56	1.5	-23.31	-4.738	1179.0	2011-03-07
151	1177.75	19.12	6.0	-19.7	-3.985	1179.0	2011-03-08
152	1182.74	18.9	4.99	91.02	-2.95	1179.0	2011-03-09
153	1186.24	19.01	3.5	127.0	-1.827	1180.0	2011-03-10
154	1193.73	18.87	7.49	112.8	-0.3291	1181.0	2011-03-11
155	1185.24	18.41	-8.49	84.69	0.1712	1181.0	2011-03-14
156	1158.77	19.56	-26.47	-147.5	-1.55	1180.0	2011-03-15
157	1137.29	20.19	-21.48	-229.3	-4.595	1177.0	2011-03-16
158	1155.77	20.86	18.48	-184.9	-5.454	1176.0	2011-03-17
159	1140.78	20.52	-14.99	-152.7	-7.26	1173.0	2011-03-18
160	1152.77	20.48	11.99	-116.7	-7.636	1172.0	2011-03-21
161	1151.77	19.96	-1.0	-76.73	-7.924	1171.0	2011-03-22
162	1152.27	19.53	0.5	-73.94	-8.019	1169.0	2011-03-23
163	1158.77	19.17	6.5	-56.52	-7.484	1169.0	2011-03-24
164	1172.75	19.14	13.98	17.68	-5.863	1169.0	2011-03-25
165	1179.24	18.65	6.49	60.57	-4.01	1170.0	2011-03-28
166	1182.74	17.96	3.5	61.99	-2.232	1171.0	2011-03-29
167	1193.73	20.04	10.99	58.12	0.06217	1172.0	2011-03-30
168	1188.23	19.65	-5.5	103.3	1.42	1173.0	2011-03-31
169	1199.22	19.78	10.99	116.6	3.345	1175.0	2011-04-01
170	1211.71	19.28	-4.49	122.6	9.538	1182.0	2011-04-06
171	1215.21	18.73	3.5	122.0	10.67	1184.0	2011-04-07
172	1218.7	18.32	3.49	121.3	11.71	1186.0	2011-04-08
173	1223.7	18.12	5.0	114.1	12.79	1189.0	2011-04-11
174	1244.67	17.9	11.98	129.6	16.12	1195.0	2011-04-13
175	1257.16	17.96	17.48	130.9	18.94	1202.0	2011-04-15
176	1239.68	18.35	-17.48	102.8	18.83	1204.0	2011-04-18
177	1239.18	18.01	-0.5	84.12	18.49	1206.0	2011-04-19
178	1263.65	18.61	24.47	126.2	19.97	1210.0	2011-04-20
179	1247.67	18.82	-15.98	106.6	19.62	1213.0	2011-04-21
180	1259.16	18.69	11.49	95.22	20.04	1216.0	2011-04-26
181	1285.13	19.61	25.97	144.8	22.21	1220.0	2011-04-27
182	1304.11	20.45	18.98	198.1	25.18	1225.0	2011-04-28
183	1304.11	18.99	0.0	182.8	27.21	1231.0	2011-04-29
184	1314.6	19.48	10.49	170.9	29.33	1236.0	2011-05-03
185	1305.31	19.68	-9.29	147.4	29.92	1240.0	2011-05-04
186	1308.8	20.16	3.49	130.0	30.32	1245.0	2011-05-05
187	1314.8	19.93	6.0	110.5	30.76	1249.0	2011-05-06
188	1302.31	19.62	-12.49	89.88	29.76	1253.0	2011-05-09
189	1300.81	19.0	-1.5	74.0	28.52	1256.0	2011-05-10
190	1308.3	18.89	7.49	68.66	27.82	1259.0	2011-05-11
191	1329.78	19.65	21.48	94.68	28.67	1264.0	2011-05-12
192	1347.27	20.49	17.49	137.7	30.4	1269.0	2011-05-13
193	1346.77	20.21	-0.5	119.2	31.37	1274.0	2011-05-16
194	1312.8	21.19	-33.97	71.62	29.07	1277.0	2011-05-17
195	1319.29	20.39	6.49	57.72	27.44	1279.0	2011-05-18
196	1335.28	20.58	15.99	85.66	27.14	1283.0	2011-05-19
197	1331.28	20.11	-4.0	91.36	26.27	1286.0	2011-05-20
198	1313.3	20.2	-17.98	27.04	23.85	1288.0	2011-05-23
199	1318.3	19.76	5.0	28.93	22.09	1290.0	2011-05-24
200	1318.79	21.22	0.49	67.64	20.5	1292.0	2011-05-25
201	1314.8	20.47	-3.99	-2.233	18.69	1293.0	2011-05-26
202	1315.8	20.47	1.0	-16.94	17.15	1295.0	2011-05-27
203	1318.79	20.47	2.99	-22.01	15.98	1296.0	2011-05-31
204	1305.81	20.54	-12.98	-60.31	13.85	1297.0	2011-06-01
205	1280.33	20.9	-25.48	-203.7	9.989	1296.0	2011-06-02
206	1294.32	20.62	13.99	-164.7	7.966	1296.0	2011-06-03
207	1304.31	20.36	4.5	-71.36	6.041	1296.0	2011-06-07
208	1293.32	20.12	-10.99	-99.09	4.557	1296.0	2011-06-08
209	1293.82	19.71	0.5	-111.1	3.382	1296.0	2011-06-09
210	1275.33	19.88	-18.49	-154.8	0.9485	1295.0	2011-06-10
211	1281.83	19.74	6.5	-133.6	-0.4507	1294.0	2011-06-13
212	1286.82	19.2	4.99	-85.89	-1.144	1293.0	2011-06-14
