	Close	ATR	Momentum	CCI	MACD	EMA	Times
837	3435.88	59.33	34.27	92.58	47.59	3330.0	2014-04-28
838	3463.7	57.96	27.82	128.4	49.95	3338.0	2014-04-29
839	3394.16	61.01	-69.54	63.81	45.68	3342.0	2014-04-30
840	3344.0	60.62	-29.8	-78.8	31.35	3349.0	2014-05-06
841	3392.67	59.76	48.67	-45.23	29.16	3352.0	2014-05-07
842	3413.04	57.91	20.37	43.85	28.74	3356.0	2014-05-08
843	3394.66	56.66	-18.38	-5.816	26.62	3358.0	2014-05-09
844	3435.39	56.94	40.73	134.4	27.9	3363.0	2014-05-12
845	3427.44	55.57	-7.95	86.37	27.95	3367.0	2014-05-13
846	3441.35	54.33	13.91	79.84	28.79	3372.0	2014-05-14
847	3443.33	53.82	1.98	94.15	29.27	3377.0	2014-05-15
848	3489.52	55.8	46.19	184.8	33.0	3384.0	2014-05-16
849	3504.42	54.22	14.9	228.5	36.73	3392.0	2014-05-19
850	3480.09	54.29	-24.33	151.7	37.3	3397.0	2014-05-20
851	3502.43	52.2	22.34	147.1	39.1	3404.0	2014-05-21
852	3519.32	55.49	16.89	207.1	41.41	3412.0	2014-05-22
853	3492.0	55.08	-27.32	106.4	40.57	3417.0	2014-05-23
854	3513.86	54.12	21.86	104.1	41.19	3423.0	2014-05-27
855	3513.36	53.07	-0.5	87.0	41.17	3429.0	2014-05-28
856	3555.08	53.94	41.72	128.0	44.02	3437.0	2014-05-29
857	3576.44	53.77	21.36	143.0	47.45	3446.0	2014-05-30
858	3545.64	53.09	-14.9	80.79	47.27	3459.0	2014-06-03
859	3544.65	51.89	-0.99	82.41	45.83	3465.0	2014-06-04
860	3511.38	51.83	-33.27	45.92	41.53	3468.0	2014-06-05
861	3517.33	51.5	5.95	19.9	38.15	3471.0	2014-06-06
862	3507.9	49.67	-9.43	18.54	34.32	3473.0	2014-06-09
863	3521.8	49.85	13.9	4.219	32.04	3477.0	2014-06-10
864	3519.32	48.95	-2.48	19.97	29.69	3479.0	2014-06-11
865	3531.74	47.65	12.42	53.0	28.5	3483.0	2014-06-12
866	3496.48	48.05	-35.26	-53.14	24.43	3484.0	2014-06-13
867	3491.01	47.52	-5.47	-70.2	20.53	3484.0	2014-06-16
868	3520.81	47.22	29.8	-21.05	19.61	3486.0	2014-06-17
869	3518.33	46.75	-2.48	15.69	18.48	3488.0	2014-06-18
870	3561.04	47.6	42.71	98.59	20.78	3493.0	2014-06-19
871	3571.97	46.5	10.93	126.4	23.22	3498.0	2014-06-20
872	3520.81	48.36	-51.16	39.5	20.79	3500.0	2014-06-23
873	3536.21	47.39	15.4	7.632	19.87	3502.0	2014-06-24
874	3498.46	47.38	-37.75	-77.64	15.92	3502.0	2014-06-25
875	3471.64	48.43	-26.82	-178.1	10.5	3500.0	2014-06-26
876	3452.77	47.24	-18.87	-194.6	4.629	3497.0	2014-06-27
877	3454.76	45.78	1.99	-181.0	0.1349	3494.0	2014-06-30
878	3500.45	46.8	45.69	-99.08	0.2574	3495.0	2014-07-01
879	3507.9	45.8	7.45	-37.86	0.9449	3495.0	2014-07-02
880	3560.05	47.18	52.15	76.27	5.633	3500.0	2014-07-03
881	3551.11	46.12	-27.81	103.2	12.41	3508.0	2014-07-07
882	3531.74	45.63	-19.37	57.04	12.03	3509.0	2014-07-08
883	3523.79	43.54	-7.95	10.21	10.96	3510.0	2014-07-09
884	3497.47	43.47	-26.32	-34.25	7.898	3509.0	2014-07-10
885	3504.42	46.04	6.95	10.99	5.962	3509.0	2014-07-11
886	3571.47	48.29	67.05	80.48	9.727	3513.0	2014-07-14
887	3508.4	50.06	-63.07	5.489	7.534	3513.0	2014-07-15
888	3485.05	51.38	-23.35	-63.56	3.867	3511.0	2014-07-16
889	3511.38	51.89	26.33	-39.48	3.051	3511.0	2014-07-17
890	3508.4	50.49	-2.98	-19.6	2.139	3511.0	2014-07-18
891	3476.61	49.9	-31.79	-84.58	-1.136	3509.0	2014-07-21
892	3504.92	48.5	28.31	-32.75	-1.43	3508.0	2014-07-22
893	3526.27	48.42	21.35	12.78	0.05852	3510.0	2014-07-23
894	3533.23	47.91	6.96	45.37	1.779	3511.0	2014-07-24
895	3515.84	46.62	-17.39	2.124	1.72	3511.0	2014-07-25
896	3523.79	45.8	7.95	23.79	2.288	3512.0	2014-07-28
897	3499.95	45.06	-43.71	-45.39	2.327	3513.0	2014-07-30
898	3459.72	45.22	-40.23	-152.7	-2.449	3510.0	2014-07-31
899	3420.49	47.49	-39.23	-259.6	-9.292	3504.0	2014-08-01
900	3394.66	47.53	-25.83	-258.5	-16.61	3497.0	2014-08-04
901	3421.98	47.3	27.32	-178.6	-19.97	3492.0	2014-08-05
902	3423.96	47.25	1.98	-155.2	-22.22	3488.0	2014-08-06
903	3393.67	46.72	-30.29	-139.7	-26.15	3482.0	2014-08-07
904	3395.16	46.22	1.49	-141.9	-28.81	3476.0	2014-08-08
905	3425.45	46.53	30.29	-73.11	-28.14	3473.0	2014-08-11
906	3424.96	44.88	-0.49	-66.18	-27.34	3470.0	2014-08-12
907	3455.25	44.83	30.29	-21.19	-23.99	3469.0	2014-08-13
908	3478.1	45.69	22.85	9.442	-19.26	3469.0	2014-08-14
909	3526.77	45.52	31.29	75.14	-7.144	3475.0	2014-08-18
910	3557.56	45.35	30.79	118.1	0.7318	3480.0	2014-08-19
911	3494.46	47.75	-63.1	38.03	1.86	3481.0	2014-08-20
912	3493.46	54.46	-1.0	-4.286	2.643	3482.0	2014-08-21
913	3475.58	53.58	-17.88	23.6	1.801	3481.0	2014-08-22
914	3507.37	54.79	31.79	83.62	3.656	3483.0	2014-08-26
915	3507.87	53.22	0.5	62.74	5.107	3485.0	2014-08-27
916	3506.87	51.4	-1.0	77.47	6.107	3486.0	2014-08-28
917	3542.14	50.87	13.41	106.6	12.84	3495.0	2014-09-02
918	3545.12	49.68	2.98	116.1	14.79	3498.0	2014-09-03
919	3573.43	51.6	28.31	107.7	18.4	3503.0	2014-09-04
920	3560.52	49.79	-12.91	111.2	19.99	3507.0	2014-09-05
921	3570.95	47.95	-12.92	118.0	23.83	3515.0	2014-09-09
922	3591.81	49.64	20.86	117.3	25.98	3520.0	2014-09-10
923	3596.28	48.16	4.47	134.3	27.72	3525.0	2014-09-11
924	3605.72	46.85	9.44	150.4	29.53	3530.0	2014-09-12
925	3609.7	46.2	3.98	128.2	30.92	3536.0	2014-09-15
926	3577.91	46.52	-31.79	79.62	29.12	3538.0	2014-09-16
927	3585.85	46.63	7.94	90.5	28.02	3541.0	2014-09-17
928	3591.32	44.94	5.47	66.03	27.27	3545.0	2014-09-18
929	3605.22	44.67	13.9	110.2	27.48	3548.0	2014-09-19
930	3593.8	44.92	-11.42	57.16	26.42	3551.0	2014-09-22
931	3520.28	48.45	-73.52	-47.59	19.43	3549.0	2014-09-23
932	3543.63	48.42	23.35	-86.12	15.59	3549.0	2014-09-24
933	3505.88	50.74	-37.75	-125.4	9.39	3546.0	2014-09-25
934	3483.03	50.31	-22.85	-197.7	2.604	3542.0	2014-09-26
935	3479.06	49.34	-3.97	-190.9	-3.058	3538.0	2014-09-29
936	3459.19	49.01	-19.87	-181.6	-9.045	3533.0	2014-09-30
