	Close	ATR	Momentum	CCI	MACD	EMA	Times
2081	1982.52	46.37	12.18	-84.89	-68.14	2115.19	2020-02-11
2082	2003.87	49.89	21.35	-57.98	-65.51	2108.0	2020-02-12
2083	1937.56	53.33	-66.31	-87.26	-67.99	2097.01	2020-02-13
2084	1920.39	53.19	-17.17	-100.3	-70.53	2085.61	2020-02-14
2085	1910.61	60.82	-19.17	-92.09	-72.03	2064.92	2020-02-18
2086	1924.59	63.99	13.98	-78.5	-70.92	2055.86	2020-02-19
2087	1923.19	60.64	-1.4	-103.7	-69.36	2047.3	2020-02-20
2088	1818.39	62.23	-65.87	-219.7	-75.76	2022.7	2020-02-24
2089	1777.46	66.53	-40.93	-195.9	-82.32	2006.87	2020-02-25
2090	1778.06	64.29	0.6	-211.7	-86.47	1992.11	2020-02-26
2091	1728.35	65.07	-49.71	-204.9	-92.71	1975.09	2020-02-27
2092	1658.29	67.62	-70.06	-207.4	-102.1	1954.66	2020-02-28
2093	1712.78	69.34	54.49	-140.5	-104.0	1939.05	2020-03-02
2094	1720.37	69.28	7.59	-103.7	-103.7	1924.94	2020-03-03
2095	1734.14	68.11	13.77	-91.46	-101.1	1912.63	2020-03-04
2096	1686.83	66.95	-47.31	-100.7	-101.8	1898.06	2020-03-05
2097	1596.2	68.64	-90.63	-130.8	-108.3	1878.59	2020-03-06
2098	1315.33	89.79	-280.9	-254.4	-134.6	1842.25	2020-03-09
2099	1331.3	96.27	-32.54	-174.0	-162.7	1780.41	2020-03-11
2100	1124.89	104.1	-206.4	-203.3	-187.3	1738.12	2020-03-12
2101	1128.48	110.3	3.59	-168.6	-204.2	1698.79	2020-03-13
2102	1048.63	109.4	-79.85	-164.4	-221.5	1656.84	2020-03-16
2103	1077.98	110.2	29.35	-138.7	-230.1	1619.5	2020-03-17
2104	968.98	111.0	-109.0	-133.1	-243.0	1577.53	2020-03-18
2105	1018.69	111.4	49.71	-112.1	-246.4	1541.47	2020-03-19
2106	1060.21	111.0	41.52	-86.18	-242.9	1510.42	2020-03-20
2107	1125.29	111.7	65.08	-74.53	-232.2	1485.58	2020-03-23
2108	1354.66	120.1	229.4	-21.43	-202.8	1477.13	2020-03-24
2109	1454.27	126.5	99.61	17.03	-169.6	1475.66	2020-03-25
2110	1411.55	124.7	-42.72	14.89	-145.0	1471.52	2020-03-26
2111	1280.4	127.1	-131.1	-9.821	-134.6	1459.19	2020-03-27
2112	1322.72	128.1	42.32	-1.683	-121.5	1450.39	2020-03-30
2113	1416.34	131.1	93.62	25.92	-102.4	1448.19	2020-03-31
2114	1418.54	128.9	2.2	58.03	-86.09	1446.28	2020-04-01
2115	1468.24	129.9	-70.47	102.0	-49.36	1453.27	2020-04-03
2116	1527.13	122.6	51.1	104.5	-24.04	1459.41	2020-04-07
2117	1490.0	117.9	-37.13	85.08	-16.03	1461.38	2020-04-08
2118	1506.77	114.2	16.77	86.78	-8.241	1464.31	2020-04-09
2119	1343.48	112.6	-98.81	17.05	-14.16	1455.19	2020-04-15
2120	1295.77	111.1	-47.71	-14.26	-23.27	1444.9	2020-04-16
2121	1367.63	108.3	71.86	-5.344	-24.4	1439.92	2020-04-17
2122	1340.48	105.5	-27.15	-16.23	-27.18	1433.5	2020-04-20
2123	1307.55	102.1	-32.93	-67.34	-31.68	1425.38	2020-04-21
2124	1382.6	102.2	75.05	-43.96	-28.85	1422.62	2020-04-22
2125	1421.13	98.71	38.53	4.132	-23.24	1422.52	2020-04-23
2126	1376.62	95.65	-44.51	-16.34	-22.12	1419.56	2020-04-24
2127	1395.98	91.87	19.36	-19.41	-19.45	1418.04	2020-04-27
2128	1430.11	89.7	34.13	3.543	-14.41	1418.82	2020-04-28
2129	1483.02	88.11	52.91	52.93	-6.084	1422.96	2020-04-29
2130	1322.52	95.86	-160.5	-70.68	-12.29	1416.48	2020-04-30
2131	1283.39	103.4	-49.71	-91.59	-33.19	1384.31	2020-05-06
2132	1318.12	99.75	34.73	-70.26	-32.39	1380.04	2020-05-07
2133	1311.34	95.68	-6.78	-61.59	-31.93	1375.61	2020-05-11
2134	1309.14	91.97	-2.2	-61.67	-31.38	1371.32	2020-05-12
2135	1263.03	94.62	-46.11	-75.73	-34.27	1364.33	2020-05-13
2136	1201.86	94.47	-61.17	-186.4	-41.02	1353.85	2020-05-14
2137	1225.82	91.06	23.96	-146.8	-43.94	1345.59	2020-05-15
2138	1327.64	91.83	101.8	-33.13	-37.6	1344.43	2020-05-18
2139	1306.88	89.51	-20.76	-15.58	-33.85	1342.01	2020-05-19
2140	1341.82	87.7	34.94	-10.52	-27.75	1342.0	2020-05-20
2141	1301.89	84.9	-39.93	-19.22	-25.84	1339.41	2020-05-21
2142	1290.31	82.96	-11.58	-54.13	-24.97	1336.24	2020-05-22
2143	1303.28	81.24	12.97	-0.3877	-22.97	1334.12	2020-05-26
2144	1323.85	78.65	20.57	16.64	-19.5	1333.45	2020-05-27
2145	1315.26	75.32	-8.59	30.82	-17.24	1332.28	2020-05-28
2146	1256.97	74.35	-58.29	-64.12	-19.93	1327.42	2020-05-29
2147	1288.51	72.09	31.54	-29.86	-19.29	1324.91	2020-06-01
2148	1332.23	70.39	43.72	61.31	-15.08	1325.38	2020-06-02
2149	1390.73	70.15	58.5	200.8	-6.948	1329.6	2020-06-03
2150	1386.74	67.98	-3.99	200.9	-0.8134	1333.29	2020-06-04
2151	1474.58	69.81	87.84	287.7	11.01	1342.4	2020-06-05
2152	1500.93	70.34	26.35	286.9	22.25	1352.63	2020-06-08
2153	1435.25	71.88	-65.68	162.4	25.56	1357.96	2020-06-09
2154	1410.49	71.14	-24.76	96.9	25.89	1361.35	2020-06-10
2155	1326.24	74.11	-84.25	-7.078	19.13	1359.08	2020-06-11
2156	1348.0	74.5	21.76	-6.978	15.36	1358.37	2020-06-12
2157	1332.43	74.18	-15.57	-23.83	10.98	1356.69	2020-06-15
2158	1373.76	74.86	41.33	13.73	10.72	1357.8	2020-06-16
2159	1358.59	72.72	-15.17	15.54	9.189	1357.85	2020-06-17
2160	1359.38	69.84	0.79	-3.612	7.946	1357.95	2020-06-18
2161	1355.79	64.72	-17.57	-14.62	6.544	1358.74	2020-06-22
2162	1387.33	64.19	31.54	26.12	7.847	1360.58	2020-06-23
2163	1322.45	65.23	-64.88	-31.15	3.602	1358.12	2020-06-24
2164	1337.42	60.68	19.96	-78.46	-3.335	1352.59	2020-06-29
2165	1284.72	61.52	-52.7	-118.5	-8.149	1348.21	2020-06-30
2166	1302.29	61.27	17.57	-117.8	-10.43	1345.25	2020-07-01
2167	1309.87	59.08	7.58	-89.09	-11.49	1342.96	2020-07-02
2168	1318.66	56.46	21.96	-43.07	-12.71	1338.6	2020-07-06
2169	1294.1	54.41	-24.56	-96.96	-14.11	1335.73	2020-07-07
2170	1276.53	53.25	-17.57	-134.1	-16.44	1331.91	2020-07-08
2171	1229.02	53.84	-47.51	-197.7	-21.88	1325.28	2020-07-09
2172	1244.19	53.26	15.17	-191.3	-24.67	1320.04	2020-07-10
2173	1276.93	52.09	32.74	-97.88	-23.97	1317.26	2020-07-13
2174	1307.28	51.34	30.35	-42.81	-20.73	1316.62	2020-07-14
2175	1322.05	50.32	14.77	21.81	-16.77	1316.97	2020-07-15
2176	1320.25	49.25	-1.8	14.25	-13.63	1317.18	2020-07-16
2177	1300.89	47.58	-19.36	-12.87	-12.55	1316.13	2020-07-17
2178	1270.54	46.81	-30.35	-76.85	-13.98	1313.19	2020-07-20
2179	1307.68	46.32	37.14	-18.43	-11.99	1312.83	2020-07-21
2180	1260.56	46.84	-47.12	-62.52	-14.04	1309.46	2020-07-22
2181	1249.38	46.32	-11.18	-107.0	-16.39	1305.58	2020-07-23
2182	1240.4	44.58	-8.98	-135.4	-18.75	1301.38	2020-07-24
2183	1228.22	43.19	-12.18	-139.2	-21.36	1296.66	2020-07-27
2184	1226.22	41.95	-2.0	-124.0	-23.32	1292.11	2020-07-28
